CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-07-0029-46,,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0031-46,,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO LAS ROSAS",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-07-0033-46,,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PRIVADO INNOVADOR TECNOLÓGICO GUATEMALTECO,"ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-07-0035-46,,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PARTICULAR MIXTO ""SAN CRISTÓBAL""","ALDEA SAN CRISTÓBAL, FRONTERA",45736655,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-07-0330-46,,22-017,JUTIAPA,ATESCATEMPA,INSTITUTO PARTICULAR MIXTO DE CIENCIAS COMERCIALES,,,SANDRA PATRICIA LOPEZ DE CAMBARA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-1838-46,,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARCÍA HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2070-46,,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO LICEO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARLON ESTUARDO PINTO PIMENTEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-2198-46,,22-020,JUTIAPA,ATESCATEMPA,LICEO ATESCATEMPA,"2A. AVENIDA 3-19, ZONA 1",,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-2324-46,,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2440-46,,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-2442-46,,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO MUNICIPAL DE DIVERSIFICADO,ALDEA CONTEPEQUE,58850849,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ERNESTO GÓMEZ BARRERA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-08-0005-46,,22-021,JUTIAPA,JEREZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,51358754,INMER WILFREDO VELASQUEZ DOMINGUEZ,GLENDA DANIELA GUERRERO TORRES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-08-2114-46,,22-021,JUTIAPA,JEREZ,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,CABECERA MUNICIPAL,59711367,INMER WILFREDO VELASQUEZ DOMINGUEZ,ERIK YOVANY TORRES CAMPOS,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0008-46,,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0011-46,,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-09-0014-46,,22-019,JUTIAPA,EL ADELANTO,"INED ""PROFESOR WILLIAM FRANCISCO CORADO QUIÑONEZ""",BARRIO SITIO ARRIBA,47446964,ARTURO CARDONA CHINCHILLA,JILMA JUDITH BARRERA CORADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0017-46,,22-019,JUTIAPA,EL ADELANTO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO,BARRIO SITIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-10-0011-46,,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,41116401,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,JOSEPH MIGDALEL ZUÑIGA ORTEGA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-10-0018-46,,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO DE DIVERSIFICADO POR COOPERATIVA -INDICOPA-,ALDEA SAN ANTONIO EL PAPATURRO,31624788,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,ROQUEL CORADO MAZARIEGOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-0024-46,,22-004,JUTIAPA,ZAPOTITLAN,COLEGIO MIXTO BILINGÜE SANTA FE,BARRIO LA JOYA,57002673,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,WILSON QUIÑONEZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-2159-46,,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,CABECERA MUNICIPAL,41963518,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,JULIETA ILUCIÓN QUIÑONEZ Y QUIÑONEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-11-0042-46,,22-022,JUTIAPA,COMAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,45828064,JULIO RENE HERNANDEZ GONZALEZ,LUIS SALOMON CARRILLO ARANA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0060-46,,22-022,JUTIAPA,COMAPA,INSTITUTO TECNICO DE EDUCACION Y DESARROLLO PROFESIONAL,ALDEA CAPARROZA,45361887,JULIO RENE HERNANDEZ GONZALEZ,CHRISTIAN AFGANY CHAVARRIA GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0063-46,,22-028,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""LICEO ESTANZUELA""",ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0067-46,,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO NUESTRA SEÑORA DE CONCEPCION,BARRIO CATOLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BATÉN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0068-46,,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO NUESTRA SEÑORA DE CONCEPCION,BARRIO CATOLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BATÉN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0075-46,,22-028,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA,ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0078-46,,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACIÓN Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0079-46,,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACION Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0083-46,,22-028,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""LICEO ESTANZUELA""",ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0086-46,,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACION Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASERIO SAN MIGUEL, ALDEA ESCUINAPA.",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALDÉZ ARANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0089-46,,22-022,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR MIXTO DE FORMACIÓN Y DESARROLLO PROFESIONAL ""INDEFORP""",CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0091-46,,22-022,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""NUESTRA SEÑORA DE CONCEPCIÓN""",BARRIO CATÓLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BATÉN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0093-46,,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO SAN FRANCISCO,"CASERO LAS PILAS, ALDEA ESCUINAPA",45039654,JULIO RENE HERNANDEZ GONZALEZ,KAREN ELIZABETH ORTÍZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0094-46,,22-028,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA,ALDEA ESTANZUELA,53898556,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0095-46,,22-022,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR DE FORMACIÓN Y DESARROLLO PROFESIONAL ""INDEFORP""",CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0096-46,,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACIÓN Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASERÍO SAN MIGUEL, ALDEA ESCUINAPA",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALDÉZ ARANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-2127-46,,22-022,JUTIAPA,COMAPA,INSTITUTO DE MAGISTERIO POR COOPERATIVA,COMAPA,44815761,JULIO RENE HERNANDEZ GONZALEZ,OSBELI LÓPEZ LINARES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-2308-46,,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACION Y DESARROLLO PROFESIONAL INDEFORP,CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0022-46,,22-029,JUTIAPA,JALPATAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,5A. CALLE 6-22 ZONA 1,56250177,CARLOS ALBERTO LOPEZ ARCHILA,SIDIA JUDITH ALONZO SOSA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0024-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERMEÑO,CLAUDIA CAROLINA LÓPEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0025-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERMEÑO,CLAUDIA CAROLINA LÓPEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0026-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERMEÑO,CLAUDIA CAROLINA LÓPEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0034-46,,22-023,JUTIAPA,JALPATAGUA,COLEGIO CRISTIANO RIOS DE AGUA VIVA,ALDEA EL COCO,50242731,NERI ROLANDO CORADO CORTEZ,YULISA ESTHER RAMIREZ CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0039-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGÜE NUEVA ERA,"2A. AVE. Y 4TA. CALLE, ZONA 2",34594852,CESAR AUGUSTO CUMES CERMEÑO,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0040-46,,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGÉLICO ""SAMARIA""","5TA. CALLE, 1-93 ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0041-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""SAN JOSÉ OBRERO II""","CASERIO EL CIPRES, SAN IXTAN",52933301,CESAR AUGUSTO CUMES CERMEÑO,SANTOS ARELY MÁRQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0044-46,,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGELICO ""SAMARIA""","5TA. CALLE, 1-93 ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0046-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""SAN JOSE OBRERO II""",ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERMEÑO,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0050-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4TA. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERMEÑO,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0051-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4TA. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERMEÑO,ASTRID MISHELL BARRENO SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0052-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4A. CALLE ZONA 2,77926857,CESAR AUGUSTO CUMES CERMEÑO,ASTRID MISHELL BARRENO SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0053-46,,22-033,JUTIAPA,JALPATAGUA,"COLEGIO BILINGUE ""NUEVA ERA II""",2A. AVENIDA 3-35 ZONA 2,77926857,CESAR AUGUSTO CUMES CERMEÑO,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0054-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO I,3A. AVENIDA 5-97 ZONA 1,77564442,CESAR AUGUSTO CUMES CERMEÑO,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-0056-46,,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGELICO ""SAMARIA""",5TA. CALLE 1-93 ZONA 2,47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0057-46,,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO I,3A- CALLE 5-97 ZONA 1,77564442,CARLOS ALBERTO LOPEZ ARCHILA,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-0059-46,,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""NUEVO AMANECER""",3A. CALLE 1-36 ZONA 2,77564472,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-12-0061-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO SAN JOSÉ OBRERO II,ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERMEÑO,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-12-0063-46,,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGÉLICO ""SAMARIA""","5A. CALLE 1-93, ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-12-0437-46,,22-029,JUTIAPA,JALPATAGUA,INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE,3A CALLE 1-36 ZONA 2,77564472,CARLOS ALBERTO LOPEZ ARCHILA,ELISABETH BARRERA ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0438-46,,22-033,JUTIAPA,JALPATAGUA,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""PROFA. CARLOTA RODENAS SANCHEZ""",5A. AVENIDA 0-00 ZONA 1,77564350,CESAR AUGUSTO CUMES CERMEÑO,CRÍSTIAN LEONIL FIGUEROA SERRANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-1946-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO I,3A. CALLE 5-97 ZONA 1,77564442,CESAR AUGUSTO CUMES CERMEÑO,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-1947-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERMEÑO,SANTOS ARELY MÁRQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-12-2084-46,,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERMEÑO,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2094-46,,22-029,JUTIAPA,JALPATAGUA,INSTITUTO DE MAGISTERIO POR COOPERATIVA DE JALPATAGUA,6A. AVENIDA 4-34 ZONA 1,55028787,CARLOS ALBERTO LOPEZ ARCHILA,LUIS ALFONSO RUANO ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-2271-46,,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO NUEVO AMANECER (POR MADUREZ),3A. CALLE 3-29 ZONA 1,77564472,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2462-46,,22-022,JUTIAPA,JALPATAGUA,COLEGIO EVANGELICO CRISTIANO'RIOS DE AGUA VIVA',ALDEA EL COCO,,JULIO RENE HERNANDEZ GONZALEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-13-0002-46,,22-035,JUTIAPA,CONGUACO,"INSTITUTO MIXTO DE EDUCACION ""CONGUAQUENSE""",CASERIO BRIOTIS,42848727,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
