CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
17-09-2453-46,,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEÑANZA,BARRIO EL PARAISO,79266780,OCTAVIO LONE GUERRA,SABRINA MARISOL COY CHUB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-09-4145-46,,17-016,PETEN,SAN LUIS,CENTRO EDUCATIVO MAYA ASUNCIÓN,CABECERA MUNICIPAL,40475589,OCTAVIO LONE GUERRA,ALICIA MARÍA PRIVADO CATALÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-09-4156-46,,17-016,PETEN,SAN LUIS,"""INSTITUTO PRIVADO FUENTE DEL SABER""",CABECERA MUNICIPAL,40379592,OCTAVIO LONE GUERRA,ROSA MELITZA MOZCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0178-46,,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO SAYAXCHE,79286043,HUGO RENÉ MACZ POP,JULIAN CARTER CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0179-46,,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO,58041848,HUGO RENÉ MACZ POP,JULIÁN GUSTAVO LUCERO REQUENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0184-46,,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,31179875,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORÁN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0193-46,,17-020,PETEN,SAYAXCHE,CENTRO EDUCATIVO CANCUEN,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,KYNDLY OYUKI REVOLORIO MONZÒN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0197-46,,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION, FE Y ENSEÑANZA",ALDEA TIERRA BLANCA SECTOR 4 ALDEA TIERRA BLANCA,35672140,RODERICO DE LA CRUZ ICAL,DESIDERIO VELASQUEZ JIMENEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0207-46,,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""JACOBO ARBENZ GUZMAN""",ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0243-46,,17-020,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO "" LA REYNITA""",ALDEA LA REYNITA,79286513,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0248-46,,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""JACOBO ARBENZ GUZMAN""",ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0249-46,,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,NAZARIO BONIFACIO POP ICAL,TOMAS GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0252-46,,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA""",ALDEA RANCHO ALEGRE,37510203,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0253-46,,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA VALENTIN DEL VALLE GONGORA,BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0256-46,,17-020,PETEN,SAYAXCHE,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA -INED-,COOPERATIVA UNION SAN JUAN ENTRE RIOS,32875394,ALFONZO CLAUDIO SALES,NOE ASICONA CABA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0262-46,,17-018,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF. JOSE OTILIO FLORES CARBAJAL""",BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-10-0271-46,,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0274-46,,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0337-46,,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL - CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0339-46,,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,32394109,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUELLAR RODRUIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0341-46,,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""SAN JUAN""",CASERIO SAN JUAN ACUL,45877124,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUÉLLAR RODRÍGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0345-46,,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO LA ""CEIBITA""",CASERIO LA CEIBITA,31179875,RODERICO DE LA CRUZ ICAL,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0346-46,,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0354-46,,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,HUGO RENÉ MACZ POP,JULIÁN GUSTAVO LUCERO REQUENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0357-46,,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0359-46,,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GÓNGORA"", . VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0361-46,,17-018,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF. JOSE OTILIO FLORES CARBAJAL",BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0363-46,,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO ETEVE JOBS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0365-46,,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMÁN,ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,TOMAS GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0367-46,,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF JOSÉ OTILIO FLORES CARBAJAL""",ALDEA TIERRA BLANCA,47181718,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORÁN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0369-46,,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA REINITA,47181718,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0371-46,,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO""SAN JUAN""",CASERIO SAN JUAN ACUL,33377199,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUÉLLAR RODRÍGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETÉN
17-10-2965-46,,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-3492-46,,17-018,PETEN,SAYAXCHE,"ESCUELA NORMAL BILINGÜE INTERCULTURAL/ TZOLEB´ AAL TIJONEL Q´EQCHI´ ""DR. DEMETRIO COJTÍ CUXIL""",BARRIO LA DEMOCRACIA,59672196,HUGO RENÉ MACZ POP,ELMER RODERICO PONCE DIAZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-10-3696-46,,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-0039-46,,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,40275580,PABLO LORENZO ZETINO,NILDA LISBETT MANZANERO COCON,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0040-46,,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL CRUZADERO,32491214,PABLO LORENZO ZETINO,EDGAR OMAR GONZÁLES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0056-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGIA"" -CECT-",BARRIO EL CENTRO,30233323,PABLO LORENZO ZETINO,MAYRA LORENA CHAN HÉRCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-11-0066-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGÍA"" -CECT-",BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-11-0070-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGIA"" -CECT-",BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-11-0082-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGIA"" -CECT-",BARRIO EL CENTRO,30233323,PABLO LORENZO ZETINO,MAYRA LORENA CHAN HÉRCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-11-0084-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGIA"" -CECT-",BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-0087-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO BILINGÜE ""VALPARAISO DE JESUS""",BARRIO FALLABÓN,30246158,PABLO LORENZO ZETINO,ROSIMBEL LOYO SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-11-0089-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOGIA""-CECT-",BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-11-2838-46,,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO DE CAPACITACION PROFESIONAL CECAP,BARRIO EL CENTRO,58150129,PABLO LORENZO ZETINO,EDGAR RUDEL MAURICIO BOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-11-3898-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO BILINGÜE ""VALPARAISO DE JESUS""",BARRIO FALLABON,30246158,PABLO LORENZO ZETINO,KENYA ARLIN PÉREZ VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-4154-46,,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO BILINGÜE ""VALPARAISO DE JESUS""",BARRIO FALLABÓN,30246158,PABLO LORENZO ZETINO,ROSIMBEL LOYO SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0002-46,,17-023,PETEN,POPTUN,"COLEGIO MIXTO PRIVADO ""SAN PEDRO MARTIR DE VERONA""","3RA CALLE ""A"" 7-13 ZONA 1",41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0083-46,,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA BARBARA, ALDEA MACHAQUILA",50576860,JUAN FRANCISCO OLIVA ESTRADA,YUMILITH MELISSA PALMA TOBAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0084-46,,17-023,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO IXOBEL,55756489,EDY GENIS MORATAYA,JACKELINE CRISTINA AQUINO GIRÓN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0113-46,,17-022,PETEN,POPTUN,INSTITUTO DE CIENCIAS AGROFORESTALES Y VIDA SILVESTRE (ICAVIS),"UBICADO EN EL MUNICIPIO DE POPTUN, PETEN",41117575,JUAN FRANCISCO OLIVA ESTRADA,EDGAR ESTUARDO TEC SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0114-46,,17-023,PETEN,POPTUN,"CENTRO EDUCATIVO INTEGRAL CRISTIANO ""CEIC""",2A. AVENIDA 3-84 ZONA 3,79276209,EDY GENIS MORATAYA,FELMAN ARINEL MARTÍNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0119-46,,17-023,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,EDY GENIS MORATAYA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0127-46,,17-023,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO",79278625,EDY GENIS MORATAYA,FERMINA CÓRDOVA PELÁES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0129-46,,17-023,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,EDY GENIS MORATAYA,ODWED ANTONIO ALVAREZ ARENAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-0133-46,,17-023,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9A. AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,EDY GENIS MORATAYA,GLADYS AZUCENA GÓMEZ SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-0145-46,,17-023,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA ""EL SHADDAI""",BOULEVARD 25 DE JUNIO 9AV ZONA 1 BARRIO SAN FRANCISCO,79278625,EDY GENIS MORATAYA,FERMINA CÓRDOVA PELÁES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0149-46,,17-022,PETEN,POPTUN,"CENTRO DE ESTUDIOS PREUNIVERSITARIOS ""MONTE SION""",10M.AV.ZONA 3 BARRIO SANTA MARIA,49139861,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0152-46,,17-022,PETEN,POPTUN,CENTRO DE ESTUDIOS PREUNIVERSITARIOS MONTE SION,BARRIO SANTA MARIA,42221946,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0156-46,,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.CALLE A 7-13-NONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-12-0173-46,,17-023,PETEN,POPTUN,"COLEGIO MIXTO PRIVADO ""SAN PEDRO MARTIR DE VERONA""",3RA.CALLE A.7-13 ZONA 1,41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-0174-46,,17-023,PETEN,POPTUN,"COLEGIO MIXTO PRIVADO ""SAN PEDRO MARTIR DE VERONA""",3RACALLE A.7-13-ZONA 1,42190516,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0176-46,,17-023,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL ""SHADDAI""",BOULEVARD 25 DE JUNIO Y 9A.AV. ZONA I BARRIO SAN FRANCISCO,79278626,EDY GENIS MORATAYA,GLADYS AZUCENA GÓMEZ SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0178-46,,17-023,PETEN,POPTUN,"""LICEO CIENCIA Y DESARROLLO"" CON ORIENTACIÓN TÉCNICA Y CIENTÍFICA",POPTUN,35962859,EDY GENIS MORATAYA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-12-0397-46,,17-023,PETEN,POPTUN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,AVENIDA 15 DE SEPTIEMBRE 0-41 ZONA 2,79278072,EDY GENIS MORATAYA,JOSEFINA FRANCO SALAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-0398-46,,17-023,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,POPTUN,40690158,EDY GENIS MORATAYA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-12-1046-46,,17-023,PETEN,POPTUN,"COLEGIO MIXTO PRIVADO ""SAN PEDRO MARTIR DE VERONA""",3A. CALLE A 7-13 ZONA 1,41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-2962-46,,17-023,PETEN,POPTUN,"""LICEO CIENCIA Y DESARROLLO""CON ORIENTACIÓN TÉCNICA Y CIENTÍFICA",POPTUN,35962859,EDY GENIS MORATAYA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-12-3712-46,,17-022,PETEN,POPTUN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA MACHAQUILA,78674770,JUAN FRANCISCO OLIVA ESTRADA,VALENTÍN CHUB CUCUL,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-12-4099-46,,17-023,PETEN,POPTUN,"CENTRO EDUCATIVO ""EL BOSQUE""",7A. AVENIDA BARRIO EL BOSQUE ZONA 2,79276100,EDY GENIS MORATAYA,RUDY FERNANDO BOLAÑOS ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
