CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-02-0257-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA,KM. 87.5 CARRETERA CA-2 AL PACÍFICO.,42098958,JUAN FRANCISCO GODOY DAVILA,JULIETA CORDERO SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-02-0259-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INTEGRAL GLO-A-MIEL,1RA CALLE 1-95 ZONA 1,47006877,JUAN FRANCISCO GODOY DAVILA,ANA MARGARITA TANTI GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-02-0264-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,"COLEGIO MIXTO ""EL SABER""",3A AVENIDA 0-113 ZONA 1,47127394,JUAN FRANCISCO GODOY DAVILA,JOSÉ DAVID RIVERA FRANCISCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0265-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO TECNOLÓGICO PROESUR,KM. 92.5 CARRETERA A MAZATENANGO,79552800,JUAN FRANCISCO GODOY DAVILA,PEDRO PABLO CRUZ ESPINOZA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0267-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO ITALIANO,2A. AVENIDA 1-60 ZONA 1,78826255,JUAN FRANCISCO GODOY DAVILA,YESSICA MARIBEL MORATAYA ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0271-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO REAL ESPAÑA LUCIANO,KILOMETRO 3 CARRETERA A SAN PEDRO YEPOCAPA,54138665,JUAN FRANCISCO GODOY DAVILA,MARITZA SILVA ALMIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0272-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO DE FORMACIÓN CUALIFICADA,5A. AVENIDA 4-65 ZONA 1,78826255,JUAN FRANCISCO GODOY DAVILA,MILVIA JOHANA GARCÍA ARDÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-02-0273-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO EVANGÉLICO CENTROAMERICANO BETHEL,2ª AVENIDA Y 6ª CALLE A 2-55 ZONA 1,78822539,JUAN FRANCISCO GODOY DAVILA,ELISA MICHELLE ALVAREZ ZAMORA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0274-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO EVANGÉLICO CENTROAMERICANO BETHEL,2ª AVENIDA Y 6ª CALLE A 2-55 ZONA 1,78822539,JUAN FRANCISCO GODOY DAVILA,ELISA MICHELLE ALVAREZ ZAMORA DE RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-02-0275-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,KILOMETRO 98 CARRETERA A MAZATENANGO ALDEA XAYÁ,45241789,JUAN FRANCISCO GODOY DAVILA,ALBIN MAXIMINO MARTINEZ VELASQUEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-0276-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,CENTRO URBANO EL CAJÓN SECTOR LA 40 CALLE LA ARABELA,55596556,JUAN FRANCISCO GODOY DAVILA,CELESTE JULISSA GUAJACA AJVIX,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-0785-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,KM 87.5 CARRETERA CA-2 AL PACIFICO.,78822518,JUAN FRANCISCO GODOY DAVILA,JULIETA CORDERO SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-1878-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,"""COLEGIO MIXTO COTZUMALGUAPA""",CALZADA 15 DE SEPTIEMBRE 5-250,78826459,JUAN FRANCISCO GODOY DAVILA,MIRNA RUTILIA ALVAREZ BOJORQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-1922-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INGENIO LA UNION,KILOMETRO 98.8 CARRETERA A INGENIO LOS TARROS FINCA LOS TARROS,77401593,JUAN FRANCISCO GODOY DAVILA,EDUARDO NOÉ ESTRADA SANTIZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-1969-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO COSTASUR,CAMINO A VISTA LINDA CONTIGUO AL HIPÓDROMO MUNICIPAL 0-1,78821541,JUAN FRANCISCO GODOY DAVILA,LUIS ALBERTO FIGUEROA ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2044-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR.,4A. AVENIDA 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PÉREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2402-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"4TA. AVENIDA NORTE 1RA. CALLE ""A"" LOTIFICACIÓN EL BILBAO",77746400,JUAN FRANCISCO GODOY DAVILA,MARÍA DOLORES PÉREZ TUCHÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2555-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"4TA. AVENIDA NORTE 1RA. CALLE ""A"" LOTIFICACIÓN EL BILBAO",77746400,JUAN FRANCISCO GODOY DAVILA,MARÍA DOLORES PÉREZ TUCHÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2556-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,KM 87.5 CARRETERA CA-2 AL PACIFICO.,78822518,JUAN FRANCISCO GODOY DAVILA,JULIETA CORDERO SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2558-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO AMERICANO DEL SUR,KM. 92.5 FINCA CAMANTULUL,79552800,JUAN FRANCISCO GODOY DAVILA,MARÍA DE LOS ANGELES MORALES POSADAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2572-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR.,4A. AV. 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PÉREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2710-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,"""COLEGIO MIXTO COTZUMALGUAPA""",CALZADA 15 DE SEPTIEMBRE 5-250,78826459,JUAN FRANCISCO GODOY DAVILA,MIRNA RUTILIA ALVAREZ BOJORQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2904-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INGENIO LA UNION,"KM. 98.8, CARRETERA A INGENIO LOS TARROS, FINCA LOS TARROS",77401593,JUAN FRANCISCO GODOY DAVILA,EDUARDO NOÉ ESTRADA SANTIZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-3003-46,,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,"INSTITUTO MUNICIPAL DE BACHILLERATO EN COMPUTACIÓN CON ORIENTACIÓN COMERCIAL ""COLONIA MAYA""",COLONIA MAYA KM. 95 CARRETERA A SAN PEDRO YEPOCAPA,55586605,JUAN FRANCISCO GODOY DAVILA,VILMA YOLANDA ALVARADO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-03-0009-46,,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,FRENTE A 2A. AVENIDA DE COLONIA SAN VICENTE LA CAMPIÑA,33938036,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,ROSA MARLENY FOLGAR SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0029-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA. AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0037-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL PILAR,2DA. AV. LOTE 138 CALLE PRINCIPAL DE ALDEA EL PILAR,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,CRISTOPHER RAFAEL RODRÍGUEZ GALICIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0039-46,,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ESCUELA OFICIAL RURAL MIXTA. ALDEA EL PILAR,47369491,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,KATERIN DANIELA GARCÍA BUCHÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0041-46,,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO DE EDUCACIÓN DE ADULTOS BUGANVILIA,FINCA BUGANVILIA DEL INGENIO MAGDALENA.,42106990,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-03-0042-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA. AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-03-0047-46,,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ,FRENTE A COLONIA LA CAMPIÑA,59182968,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,FREDY OSWALDO GONZÁLEZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-03-0048-46,,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ,FRENTE A COLONIA LA CAMPIÑA,59182968,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,FREDY OSWALDO GONZÁLEZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-03-0050-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-03-0051-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0053-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO,"2DA AVENIDA, LOTE 183, CALLE PRINCIPAL ALDEA EL PILAR",42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,ANA MAGALI BAEZA PAC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-03-0055-46,,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO,2DA. AV. LOTE 138 CALLE PRINCIPAL DE ALDEA EL PILAR,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,BRENDA LISSETH TRUJILLO TOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-2470-46,,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA EL PILAR,42158743,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,JOSÉ GUADALUPE JUÁREZ MEJÍA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0017-46,,05-009,ESCUINTLA,SIQUINALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,3A. CALLE 3-95 COLONIA TIERRA VERDE,54825897,MAYRA EDITH MEJÍA ESCOBEDO,ANTULIO DAGOBERTO CANO ESCALANTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0034-46,,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INGENIO PANTALEON,55144947,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-04-0039-46,,05-022,ESCUINTLA,SIQUINALA,INSTITUTO BASICO Y DIVERSIFICADO FUNDACIÓN PANTALEON.,INGENIO PANTALEON,52371800,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,CLAUDIA VANESSA DE LEÓN SÁNCHEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0043-46,,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,6TA CALLE 5-58 ZONA 0,59463489,MAYRA EDITH MEJÍA ESCOBEDO,MIRIAM CAROLINA CRUZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-04-0048-46,,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO.,6TA. CALLE 5-58 ZONA 0,59463489,MAYRA EDITH MEJÍA ESCOBEDO,MIRIAM CAROLINA CRUZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-04-0050-46,,05-009,ESCUINTLA,SIQUINALA,INSTITUTO MIXTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,COLONIA TIERRA VERDE,41974942,MAYRA EDITH MEJÍA ESCOBEDO,MARTA JUDITH LETONA LÓPEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-04-0052-46,,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEÓN,INGENIO PANTALEÓN,30384194,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,JOSUÉ OLMEDO CAMARGO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-04-0053-46,,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,6A CALLE 5-58 ZONA 0,50199651,MAYRA EDITH MEJÍA ESCOBEDO,MARÍA BERTILA SÁNCHEZ CARÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0057-46,,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,KILOMETRO 87.5 CARRETERA AL PACÍFICO,55144997,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,ESCUINTLA
05-04-2449-46,,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INGENIO PANTALEON,55144947,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,ESCUINTLA
05-05-0014-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA INGENIERO AGRONOMO RODOLFO DANIEL ESTRADA GONZALEZ,ALDEA LA GUARDIANIA,32279488,PAULINA VICENTE LOBO,AURA MARGARITA MUÑOZ CADENAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0015-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"3A. AVENIDA Y 5A. CALLE, ZONA 1",51863294,PAULINA VICENTE LOBO,FLUVIA ARACELY AGUILAR ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0025-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,"5 CALLE, 3-08 CALLE PRINCIPAL",31454943,PAULINA VICENTE LOBO,GLENDA MARILY ZETINO CABRERA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0028-46,,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLÓGICO DEL ROSARY,"3RA. CALLE LOTE NO. 3, ZONA 1 COLONIA LA ESMERALDA",58430132,PAULINA VICENTE LOBO,ALEX ERICK SALAZAR DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0039-46,,05-031,ESCUINTLA,MASAGUA,LICEO MIXTO BILINGÜE EMPRESARIAL,1A CALLE 0-23 COLONIA EL ESFUERZO,55579639,PAULINA VICENTE LOBO,GLADYS EDELMIRA JUÁREZ ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0040-46,,05-031,ESCUINTLA,MASAGUA,LICEO MIXTO BILINGÜE EMPRESARIAL,1A CALLE 0-23 COLONIA EL ESFUERZO,55579639,PAULINA VICENTE LOBO,GLADYS EDELMIRA JUÁREZ ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-05-0051-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA OBERO,57587136,PAULINA VICENTE LOBO,MARIA HERMELINDA LIMA SOSA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0059-46,,05-031,ESCUINTLA,MASAGUA,"LICEO MIXTO EDUCATIVO DE FORMACIÓN INTEGRAL ""LIMEFI"" LA ESMERALDA",LÍNEA 3 CALLE PRINCIPAL RANCHO HILDA MARÍA ALDEA LA ESMERALDA,45342317,PAULINA VICENTE LOBO,KARLA REGINA CRUZ BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0064-46,,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLÓGICO DEL ROSARY,3RA CALLE LOTE NO. 3 ZONA 1 COLONIA LA ESMERALDA,58430132,PAULINA VICENTE LOBO,ALEX ERICK SALAZAR DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-05-0067-46,,05-031,ESCUINTLA,MASAGUA,COLEGIO CRISTIANO SEMILLAS DEL SABER,"LOTE NO. 7 ""D"" CALLE PRINCIPAL ALDEA LA GUARDIANIA",45151334,PAULINA VICENTE LOBO,EDGAR AMADO LÓPEZ LÉMUS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-05-0069-46,,05-031,ESCUINTLA,MASAGUA,LICEO EVANGÉLICO BAUTISTA MONTE SANTO,2DA CALLE LOTE 1 CASERÍO LOS LÍRIOS.,48476446,PAULINA VICENTE LOBO,PÉRSIDA PAHOLA PACHECO FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0073-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADA,LOTE NO. 6 CALLE PRINCIPAL CASERÍO LOS LÍRIOS,31454943,PAULINA VICENTE LOBO,GLENDA MARILY ZETINO CABRERA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-05-0075-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA CUYUTA.,44950101,PAULINA VICENTE LOBO,EMILIA DÁVILA HERNÁNDEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-05-0077-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA OBERO.,57587136,PAULINA VICENTE LOBO,CINDY MARISOL CASTILLO ROMA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
